,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-5.125005096910705,-8.956897588778377,-13.60324591051829,2.734192246031356,-2.9740603624281663,0.2967509610636463,13.208476565557818,-3.1963286549696197,-4.473322406697499,-6.2820693358131265,0.2185464782030797,0.5961972183927946,2.0269442229580066,-1.207563814333187,-10.217284867480984,-6.682142515735655,1.7022450331880192,-1.0030299860942804,-7.72501286043606,5.69731243697476,-9.651648550477809,2.189339926600966,-0.08061348006682056,-2.5122635725447227,-3.483262330599164
1,33.93794948046572,-0.553256782558722,-28.49375858968176,-4.110936136932038,-10.04807123022999,1.2082983289676026,29.981584170415395,36.785954150270975,-26.710891668757313,26.333120798971905,-21.883255539652005,18.674555794173095,29.36536033496604,16.3554129132761,4.732281023955664,-3.4203025333445716,15.131899007128501,13.111210145517425,2.862458558968373,-8.483080833706712,17.932717572904274,-2.9711159293467517,14.611197284302971,18.81500803673599,34.75956119005679
2,6.432456289659709,12.616964646937408,22.081474387331358,5.847854777461903,35.74698862621568,37.98109592435643,19.368973490290543,-6.754098535395819,28.332373461411002,41.46352199347503,22.190359606355003,1.849638855842075,33.19060692695986,24.27537456999393,30.045870170066504,-5.456270344784702,11.109698498980569,8.451454465019934,7.268641300294654,23.325925981358182,-9.394829294557452,5.326053117661986,-1.259929265153656,26.02424740842602,40.929839607284684
3,8.790551947255224,7.285085285810318,-12.494937669364733,-13.060098117556874,4.418290527306257,-10.280432207199455,6.865191663555941,-11.23554567261208,-11.21608017669622,-18.671249203287047,17.518228513987157,-18.841103708168383,-13.06005263476656,-18.748366715238475,-8.265549508897895,9.853317469938732,15.635765015788866,11.67140287460692,6.255820462276475,20.717535446661984,-0.5193155681493613,14.248703746903841,14.934008342786637,31.618723497811086,18.89522310822243
4,5.006781742578186,2.6423076295778536,35.376815159195424,19.64972524385824,27.160965191285037,28.112310427236128,19.689622847025564,8.48100083800753,22.37238583438024,-14.88234738885196,-11.853906669965074,32.53080308714574,0.10605479320905109,32.8535734185501,14.648972509519691,-16.524732763461827,4.57577013957914,-6.063945819195157,-5.279287883946789,9.011551143325073,20.45209644382341,1.2989921488472782,8.402942822909761,-5.460817024476645,26.412611161821317
5,14.471608657959191,17.308184902477322,-4.580383870568292,-7.8053303003926136,19.671339228779473,13.829698357151491,20.955234557174528,-1.316892395575763,-4.198701793795835,-0.22997795389520959,2.184943247463613,1.8708658735673822,-11.361253945732624,-9.057403586970475,-9.293053518937192,0.845490328704956,-16.50777149939984,19.659165176203302,25.464473959359196,15.765538731463792,11.579923199595603,6.490776157199691,12.880605747162768,21.822697279742002,17.67770653578851
6,0.02373066031877258,35.577273474724755,-13.34447023738655,13.012079315596408,37.56982987388076,-9.046864124202175,29.226486557250787,-9.302064468509247,10.642323070844661,37.6440521751406,20.644065757242615,30.43163220482286,15.815469014021085,-7.2772602039848,37.89617522767167,-4.805296358537125,-0.10166886920790219,2.3474131879601394,21.492521188720122,18.570275562016146,23.406971755343694,-3.492743984133968,-21.217972890118254,15.92435352334288,15.456055429596889
7,1.5209064234736727,-1.794908727791034,31.04009992984193,47.72387684591623,39.9418712901042,-0.4572375913760909,21.561162010977924,-21.91682687758891,15.086314728585211,19.197447821504653,31.141297500697274,4.182734268128257,-15.645113258739793,-4.045642737453704,9.048281345499898,14.749200183998454,9.80075708982162,33.299170183157834,53.17516425471938,26.952341273485803,44.57068714833822,-1.4447619379813728,7.003338564748952,11.778867923522244,15.693370552678218
8,-10.951918513110938,20.396249599019505,-16.09467463476648,23.537687417119788,25.854648843023774,10.965512623000084,-6.237988777313834,13.943322999972791,-3.674630197998937,5.531346322703861,-3.3059903317160337,39.86544773295457,25.920937693866758,16.191839334752963,7.396169714184293,28.076296933650312,14.873068023766532,30.832888263927472,-8.281164903453984,13.362394161290165,23.45375950370432,15.40613244198854,20.080773939417753,14.39249193127551,33.315619783781855
9,5.987180312595864,-7.016595636387905,14.414363165936319,8.861573086115026,16.233587382889485,1.480411208690263,35.02149816084798,10.279605386423938,-12.224655676532786,2.1486705207622125,28.439708260198202,8.958454445143053,15.766659400163894,7.903045586037692,21.43593235801404,30.86262413893739,14.518992163849402,0.3013648841615595,12.54122822088001,19.945982909913447,9.17477171047993,29.961776156312077,-10.344910864914654,-3.224063091162983,-18.764729100502038
10,4.445457553387948,-9.60433421335111,-4.710581131772992,7.329149605369985,-19.629099187111613,16.0432165706622,13.864963274185879,6.667867217103755,0.37342318517140694,4.021332339938209,5.025273056665569,-25.116073227882907,7.317173985696421,10.33860646161918,0.3311781921875321,13.277689747875414,-21.12483619560043,15.930242054860857,22.005411269564213,28.108657186606173,15.231719275052416,5.408964723083057,-4.773893671185865,-8.69222164168117,14.967834435800317
11,20.03898411823909,8.536123427819037,2.657412706845515,11.814236806933083,-1.7289239928099913,17.43960480651514,-1.3314137655026492,-1.759345077100686,-6.47722292267141,16.753489419957873,4.778381041937841,5.499908221314697,4.981048940345402,19.277865335972685,9.665929339025322,-8.799649110253764,-1.4450969104879157,22.262020071811445,-7.659357364196902,16.595204106278448,0.04692640485610955,-9.447774875362015,22.410645444657508,8.667460518523157,30.82022014195467
12,17.08224822302561,-6.431922350420888,6.257431062112431,11.149842572855063,4.465827041070557,6.746433093908849,6.135886736023604,6.14631270803601,15.43035647552148,-7.008911829987008,18.74137674230039,18.007006691961617,13.749433014719175,-8.7945069752874,8.90726034425922,9.505569168995137,13.85063973441273,17.306848352462154,21.318627422328177,4.600758318815078,30.378813981959517,2.1446262909564506,17.11953550552644,-1.4556671316856837,6.60124619810727
13,-4.585688602137299,33.16861593011298,-3.3467654584738744,5.069994302421165,33.14567637312861,11.078049931108065,26.219912772849213,-1.5940831096739796,36.70086106890803,25.286546146165144,10.98472202716443,22.712089964881635,-2.1824932046611183,26.07824754068839,1.3221657912353093,9.314873411474334,37.804370635278026,6.488672989594063,34.01761077995976,30.81568113254911,32.18563999662258,-2.129242033341614,20.20226621899186,29.26474089117051,28.188784489624002
14,-10.881459508135697,15.45741468255621,21.445210638283392,53.066004759093886,25.921436209467714,25.004961360710887,-17.026453904826194,14.800041663026903,38.633467785061,8.32113601935259,8.781286259691026,22.466866705980625,13.505628644295305,-16.87391783058061,44.47785925597679,14.264470863598858,4.5477196111599305,40.23701002078063,33.5140838608646,-10.189557458295356,49.23503671360572,19.895689839440873,-3.547013828040688,-11.93413518511259,21.235802362167423
15,-11.397529243016319,7.36661992589822,15.504779759374713,11.980555380691627,8.721230523959491,5.461124890216833,17.150499064571825,24.43018602468494,12.763150071186345,18.220075429378834,-0.9335469394712295,3.0380220440740766,-3.629006299209243,13.51827422093567,26.254486842080162,8.399030195274015,-9.39799503697304,7.420877906017708,-19.16576438200328,-3.8714215501339355,-4.712206201444268,11.214785385262303,18.661036039213393,2.8705766924764116,24.462469809998716
16,24.459199478951902,33.987468289048266,9.58954067922346,-13.528860236256172,-10.543366506934836,-17.550103106719163,-4.160264728554774,-12.654723629019664,-18.445984690666265,-0.0937941507507638,-9.023713487210639,19.386592803477704,20.72421076455059,1.9299111833547402,0.2767845982821413,31.17780058695027,-12.333611347007148,9.949351881058003,17.596901572175703,18.976177676033167,12.893994432969976,17.386615496511883,-12.146230526827647,8.333441382342812,2.204095379502389
17,-8.389712367345178,-11.393067763588524,-0.9588173302861245,35.07415064696674,-15.14800320353498,-1.7085908802304957,7.702157823882006,-4.327563167459043,29.040662694695857,13.431142449414834,23.95363734464175,3.4280123626815078,13.779601080554517,25.40948467935992,13.757919504768129,-2.0083379399278902,17.11255740652004,1.0666601081910967,16.738785986644324,-11.107487604919749,-12.838495561805612,6.8952225658395125,30.284433659068178,2.394403591163212,-6.039167396447275
18,5.958459261557256,-5.48981282085972,23.258554587426865,6.585761216137206,5.0034705897998055,-0.17751796850305201,-3.9220991057773964,4.632705273703204,16.40374543776069,5.755348979539687,4.380842601588136,-3.5218811265103858,-15.765799967758758,15.918657707642533,13.408887526604225,-10.976818720154755,8.07353316478306,1.15840392475745,21.585844837782595,28.760365431605365,-13.03943066400287,23.39203743684802,-1.6571680071297399,4.76210081053571,7.047166357274286
19,-17.11923071022577,35.43292441444738,32.68143304561611,16.060618881832898,14.974733067583449,23.301868222777124,15.21883052502044,10.778359196721983,-12.01437503709685,30.204154913404217,15.590085272983067,15.276855264793245,29.180455782764334,6.259900122097531,-16.729315574603902,12.374751131156893,-16.342158550109453,-19.07906831933838,24.89875945722324,27.322892346228894,-7.448622715225587,22.088212004385735,41.091927659021735,25.740900933035984,-3.5335534207924155
20,-10.527110839776377,19.263239826630357,3.138601035224003,20.43923992855133,16.419493497262916,24.95351321923561,32.381672948546736,28.440711014769942,17.690446540160714,-16.42689057997805,38.067847385828706,-2.345796042412612,45.2449211776023,46.58645311605931,3.428592359982421,46.092599161908815,30.590458145062982,32.638455888052604,11.062649246503728,25.27938152845116,15.034928177439145,16.358351451697814,33.72428556630467,-11.528249012826372,24.682625048604418
21,8.560632364298934,29.307096178573104,15.305656123042935,-1.4818464456387597,-18.81238280581548,-2.7936752166029066,27.238364679973746,8.045782910383322,-6.0756490029596195,16.96306099706935,-11.224176558519199,13.187164785601043,22.697637770950273,26.33909418743508,3.1625038660549163,16.793000165172256,11.238798520773173,-15.15368661798964,-12.679068450614828,18.238614650014984,18.488741001174084,-23.267311287752307,6.288806020254329,-11.785031024846369,8.041321265566973
22,23.519136813408238,-18.055735029393887,5.179617543048577,6.280231722242759,-1.8156926649929783,8.681948615239818,-15.733604960047376,8.493046367065478,-3.1487693831532804,-0.606474493328105,10.511086330637534,19.597426166583944,-7.02885806748983,-12.308122689694002,24.21891367176936,13.211949473996984,9.803127200628895,-5.555416677245336,-4.812732773447727,-16.616517863339006,-11.469062548444022,17.433681196448504,-3.1166464834639847,-2.8573721661766793,-5.120800390940709
23,15.940487126270234,-8.692270339761452,13.004499640508437,-7.994537109174061,16.559937637345598,6.413992735365961,16.827743069072426,5.01529983483836,-2.099070489726506,5.783411512072586,1.3218975270744933,4.165037089077071,0.48432092108713953,4.781231024966272,9.434750928271024,4.627528600677709,9.493383279972335,17.61902923090824,23.409198488114072,1.9472167256671609,1.9010134620350096,-4.4067389553113285,19.90963764467438,-9.757968962911765,10.092106624663217
24,14.143949070170915,19.401313869492828,17.504709943069596,20.72344067489331,1.3181438571361888,-6.840170575136832,24.72848616268384,10.410641561855574,7.337639289420292,9.012292559160272,-0.32610943081779364,-18.955020472359454,24.177048236939534,16.50736363366141,5.265547856062523,-3.181410271314732,-11.19572870380598,19.165346085473434,-1.2497887732865722,-12.544047606324568,0.6350544551885247,3.354385529459817,34.365027356636844,10.16739484994219,19.279446119615137
25,8.322682489379396,35.491539006574165,-3.128769772666006,11.988098849105217,3.6628209956808226,18.491091526847764,21.956542057505512,7.258537552525594,20.076733906280452,19.944580165822867,28.714238588918843,16.853385483269225,-3.482793400395103,22.788759339162088,15.041268168507798,-5.9014825835655005,-11.237460966743242,7.293291598408036,7.251151644736829,22.50361537158499,-15.572224919981618,10.359601014055999,4.163808058150728,-14.436475651718016,5.67164340387098
26,16.239162779368254,18.978334532242645,-10.581203148837913,51.9043569066941,29.907005798867992,7.572774387823621,19.337297867335906,14.854259287914577,6.693489968672474,21.10804365638351,38.45355739438973,2.139640653555589,25.776995614808765,23.116556015789513,2.1525944889404274,12.02058092918963,25.890442054679788,14.441796970396219,45.45340655248359,30.99384724315329,16.560281700066785,20.248710665965827,5.306328274555869,4.2213082393698524,27.801555350317432
27,-17.98408949030342,-17.96807341239827,20.02075979455865,-4.387416509518253,6.011092266483302,-17.565890315414098,21.88206688195652,23.748884429867214,8.68435997875857,-2.3443724555779495,-9.262373746137559,1.5501334263447886,24.064158995956156,8.275435130485583,28.587679751538737,-8.147512755691709,-5.160290647071109,17.74116431975832,3.4925247627698255,28.773799812683404,17.2428533206802,-1.2204420000172043,17.109594454176715,14.982880483426648,3.1296562022217618
28,-11.507860817728924,-2.155532574743975,-1.7718181080606477,-19.508150158357086,-11.502212965106494,33.59175974459429,10.13033183286873,6.771942025831802,-10.397756591327461,-14.143578785580402,32.269441221416294,3.4098957891229253,31.55380906692599,18.13772298983758,-17.122148928956925,-13.538970896819922,1.959903619363336,22.544105465738806,3.2090216768333035,-8.6069179486938,29.40233044513455,-8.555171301992225,-2.9027241610306844,-17.86650608424226,16.054230294781657
29,3.5148738392287058,-4.660635335985856,7.262137472654238,-12.284319636813445,-7.48269910743998,-5.526057081103033,10.051687021956774,6.309739647594405,-0.6419514360719094,31.124305088146365,-6.550299500722026,4.8266466215582735,16.727142260877326,-6.348745776475904,21.55115930646407,10.291650948596397,13.7867356002203,17.606544907193022,9.851976133067256,-2.719508011930067,18.407585487624676,4.90142807148191,10.19725368593417,-0.29565843493439026,19.137051485676245
30,14.768022732614392,-7.091110442762101,5.9880305747348626,30.001282007390074,12.067615828798598,-1.1023697085985127,-5.115849977484747,8.058830981231896,31.755060984003226,14.77305625879459,14.480862806613374,9.197355487741797,11.049072221702591,19.107070196771353,-6.895498427971355,6.6649174624099015,18.881983686594168,-8.13764235420116,19.58051110614313,15.727400336157572,7.00434980511185,23.27789027621749,4.327115207562429,15.47843347398828,-12.19965056961905
31,31.47309384171143,0.40096738357122264,7.628378532140925,20.07261544008041,4.941646506847803,30.728609380507336,-19.953561542928178,28.347103140581346,31.69122562012462,-3.591360518360851,30.742176167762377,11.675249402553419,27.75368495513154,23.70062927855087,3.1808174531367133,25.92683882351649,12.231002320344816,26.971635545298334,-4.409471413544844,3.6282839343839166,13.636887138587896,18.93718218645534,26.389269175960465,-12.16159527031644,8.420825381539016
32,22.944960289826323,-1.0090903753241895,19.530768324464756,39.13491415334986,-1.8060036036288727,35.00439263480599,14.317139958799821,24.282196421329658,32.066589710874645,6.782119792724616,-7.6102456497282525,-0.013732431170229376,19.943563067703064,-0.4899535553865313,26.672205552217196,14.001456853172122,-2.5043931365894796,7.628047919302816,-24.064187305507822,-3.1632714270420577,-10.218071777786268,9.45073463381383,35.12673401195247,40.167725653393255,-3.095068830927568
33,33.692853396300265,29.524730412712977,34.364175535125895,17.730819525346575,-0.15988895761201394,54.057197182617244,28.856720229967987,14.199504808951673,53.24521869393021,39.4357418758742,42.23610281937014,-18.99315530817989,28.355621955623267,21.72654931367235,38.6114427869404,8.35828994959455,-9.604020295238021,9.255103077921003,-2.315729018247846,12.673632599280317,6.721475449020317,8.895509398765583,-10.575956772720364,-13.22648007045166,14.535677122491517
34,2.8252484480858726,3.754657967067821,3.633986297216211,-12.744675154721625,37.30821858378995,30.999926568046234,2.324219714440813,-0.0015470195656535068,-1.9568989669242214,6.7807474262968785,28.105953433544546,2.224258960271066,-13.607465835811599,7.223472064586273,8.511379805079077,22.855435025001658,41.02911982815472,-1.3656057380216247,13.55283319909091,-7.63035230514728,13.115566243720764,5.163310409863328,23.814103386775777,-4.499574727879264,7.389201330656668
35,11.170652917193147,7.265650320110184,-6.326950460510146,13.772543027376646,-15.447471668140276,16.36983530353815,-4.009512524547867,25.52246772207078,-20.013883718634418,-3.607354241640233,-10.021037461444106,32.293388907473506,-2.798764895938448,8.851861245304118,-11.157783563749884,-9.589960994162123,-20.090521482402018,11.795392840308441,10.913104747708273,26.480977182561666,-19.000753207549728,13.161665980821015,-4.690775372050726,11.26965871480829,25.373137120924724
36,18.82319676983892,5.438597385709723,6.128366783116268,8.96716520677616,-11.178025302970527,-17.205845242730405,11.41403993050105,0.053445637523338085,13.512990540939697,12.737717124795914,2.388358918881557,20.501141252287148,33.7455302500877,-13.749620995706495,34.357761104337655,-12.622896463174392,25.899900510991223,-1.1467397295539752,19.011457964390004,7.8315233785313625,20.83293466613922,-4.706822167581849,5.907838712885531,10.205609672131102,0.6687131380372815
37,17.8094218456855,22.51574997286707,11.2862777661343,-2.617420566568369,32.08426428778451,24.277059640382873,31.81873123331846,42.04243509709936,15.529139780314834,42.080298945487435,26.732078878785973,29.717490550128343,35.20907473556493,6.344988547600733,18.457290561875197,11.775968932130882,15.637420255253522,5.192312610358025,-1.3110879729322917,28.99088121331245,0.06584254714311832,-1.5583283302902373,18.576128378356827,32.71010630592502,-18.586239148887888
38,12.578647379997594,34.21398683112973,20.754408105769887,-0.9995260526508947,16.370586606365507,12.097053444999524,43.6188105683019,19.937650334505143,47.507683456009744,23.855931576707356,22.727640686725074,18.307820059275485,33.32545399688186,23.932284248383937,-5.98342578063715,-21.218641116911876,16.21120034401746,14.168063529021026,-22.142856496077506,12.185548313285356,30.519015252420495,14.414058654455975,34.915702349248555,17.933028128479304,5.764396754575222
39,35.76561133420693,-9.78966653568975,33.39294214998537,4.0264246198098625,30.866087110937027,7.349471292139582,12.935270677329797,23.058060387180014,41.883804103891734,20.508263958037634,5.533580848980825,-13.177317620205208,27.46280699282092,17.431069418168835,8.872749854150035,3.1882487851196935,0.7481377090975867,0.45988578063184704,30.202009274849317,23.485853588879973,2.7240938182060814,34.52593306195781,-7.538095906226918,24.19899266693878,11.70406546609069
40,-1.9955603435934695,5.589074024521912,6.693211719498547,4.8466208161820346,40.094025362858055,13.229450341959037,-6.935689861463267,31.402316069004474,-11.00864600969115,4.104287996593081,25.90756871390242,10.062519128498225,14.531869317927502,25.57333976041687,6.114390174680949,19.94454048836048,29.586014941690394,20.68279257821744,1.8831337845221765,16.706260234771978,28.812533352490426,-0.43341594428284935,13.933670949429137,2.951113526746745,-21.164281180084075
41,3.1403578691382954,-3.661539467214937,-2.482138817258476,5.478938035699865,-2.0172447298569693,9.350064451449434,4.827019192023019,13.497588562552277,-5.6257959688659165,-17.747202747032524,24.519886999088115,28.199204471521206,4.6524958559520915,-21.81413234965018,-8.851283662232184,-0.23277957380129966,-12.880151969165045,14.290398355900848,14.58067870888004,-9.230851560897584,5.877190944875331,5.478034195165334,-2.4342375823161095,-6.180332236715601,-16.490332748107488
42,19.209578801441854,19.97545108742662,8.334206111099592,-2.166787361771546,25.2669515789463,0.8919067517344574,14.376249199090484,-8.74209054443977,-6.643489596397065,-4.3137409672601645,9.830883681208848,-0.5676562190820977,2.3184906203265365,4.652019926768299,-4.8971801865842135,-5.518086929326086,31.206514112407188,31.41205624766343,-5.925348449453837,21.64319337784534,12.335653255238073,14.403361212387331,10.03601852682347,0.8570917040439207,19.54516668714749
43,37.55936569290977,15.713197167269966,-14.028314390322274,26.515663533379943,15.163257158476458,8.884885333296836,21.250615353085244,-4.454627678640994,5.465025719814241,-1.6477433145884888,13.350106411635725,-14.15299360988972,-2.5783766395686705,5.6374094800337025,5.692587725736953,-11.95770569808198,-17.836448917060196,-3.208234653526569,16.272264621917827,3.7939022250194707,15.335292477315193,-8.976522065499815,33.725866123825426,4.363183761015012,15.48259101995816
44,36.47003725201784,15.049190126966304,31.881861107796805,8.082666885822984,10.850037249889333,-1.1471428185496153,43.710796483119914,3.989209353123111,-0.506992586059622,11.620354458839078,17.82276305009569,18.688137438622306,-17.344298732897585,3.8823665918363113,-22.320448231729827,8.041490588671603,10.372828874775779,-9.344030103971573,-5.856988361790444,47.37579936398053,18.696048768353652,23.204416183573393,9.996658695023527,37.092304761548654,9.71976149576308
45,28.74582187389962,22.858430345072552,6.929525109351623,10.973222857915129,8.642292432809565,14.465070229898249,61.53029153546969,14.205514307315628,21.230732908521716,39.56068697393487,4.3399212726034415,4.882666243793938,-27.666419762807934,4.968222866489602,37.35055632643893,6.781905630518838,6.35743435504706,13.02152682586606,30.4418987357356,20.615943883614378,-14.28674483398002,22.353269839498772,37.39400748843716,28.169461628980766,8.007696647861332
46,12.341528369053197,26.40217622969906,8.402666903075943,-1.840919473751934,16.783406352244153,29.61311940486928,27.609053953217646,-4.935130847855817,-10.622419627061127,4.946044226851125,16.449611305526084,16.07587233638099,20.493174443732478,-5.5134812077292965,-6.0167688367912655,43.986245900707104,-3.0665216175284087,12.972100692011859,13.757438213892055,4.554257607086857,41.805892637636795,3.637261603020802,12.80774129203809,7.815432019034018,42.99047774419129
47,6.350557339411008,20.868831205764007,-13.372282139522012,-7.921439787303282,15.60257859006697,-2.243901721609391,-14.512239310101148,0.8268603637407668,3.0586411629751784,9.497777031508496,24.842637078566035,15.610376187170973,17.20887880263788,18.78482875251154,7.221243876418366,30.488751716940538,13.79460787397348,3.2835897731579706,-3.10763474328963,24.790672468997297,14.279047381764263,30.346686052027124,-13.959205937197321,-10.859389148464965,20.412519484933295
48,-8.585909078595728,-13.267278788715116,16.20036334451244,33.660059821554995,1.3877243681662854,-16.16492773644059,-1.782048492597093,-9.723367581805132,12.877877180288106,0.4408385110460977,-14.523770537271703,-5.396605223177557,12.12618246253243,0.08697486113997233,17.520166983177386,-16.977275779395562,24.103958396962867,4.079575752052016,2.3405735270497496,0.25514993111564177,3.19989365099471,-15.572133179601305,13.556757223324318,4.232226625011511,-7.6260386122424
