,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
49,-4.147534247290885,0.9010065196657618,-3.9309480030654385,3.033227497931395,7.591097951463678,1.3560735365566365,6.636223229605122,-2.297300467828008,16.889895142045557,17.65887396119116,-7.824564226972461,1.0863809971035392,-9.642214434666638,20.555127355943437,3.7218019066765726,7.076688158355754,2.86994149928194,2.5205713426874015,26.28101767176483,10.43351532937628,6.515379934852332,-7.56549588628135,12.116710853180443,-7.1293406559901085,20.417591760148145
50,-0.30889708827442375,-24.428681864396978,-15.068878806473474,34.189626938543746,20.35213807399233,39.51973677953309,-1.1898049138604456,-2.768704333172711,12.579855827754251,3.9025030863038737,-20.936477705092216,-10.927798808216828,28.361349319598883,23.39980878351562,14.31521878991332,1.3461160464652564,4.894072473895575,43.58275338953207,17.6551927976786,20.291081421127185,26.882256326528505,19.39411784939488,21.51663649759885,-0.351971627261616,-0.5530514095914105
51,5.102947704693786,-2.0888556700643486,5.513756744152172,18.775289101839647,-6.8323460204315225,54.09759796822575,35.070022258008535,12.659674548305846,25.926759394981335,42.526760656763564,24.75376347644383,1.775413090827712,43.23645957341409,45.77464014802717,53.11385601671029,5.217431886194273,49.66341836763219,0.6231656678717528,28.630894212873834,60.21339615357109,41.57470328852173,8.293367802931648,22.42620370366419,-4.925649986582663,8.37257512359939
52,-0.5714329782858649,-4.073942299311405,7.389979358946581,10.398723267399957,57.38178853756423,46.39931706094701,10.810610168952213,21.527355362436065,-4.632499136762084,6.630427306306403,48.280706994217894,45.07113263547231,9.231427684150784,-7.147568888148607,49.321601847961176,23.9554015463513,16.86826535889276,31.89418800325135,51.283813094738704,30.621877089096955,9.455035461429606,36.026946739970356,6.010478956874231,30.946563737510395,46.57997236342758
53,13.176287961872612,38.36694300803918,23.985189154460954,17.947417691817165,-6.599242900203233,-12.97033110240988,47.40911896214321,13.429085803959257,11.69038995286038,-2.3354781940549714,20.736658195488378,-1.6486264693883346,7.446515251834578,2.151988833823044,15.612951811273481,22.68169611683942,37.47120556315555,19.94178482183354,11.145393355408297,32.69743577332031,-4.83826065876872,22.170087217891734,32.145367100082744,12.166352052567515,6.648727919754416
54,13.614518805767027,7.034229190051873,-5.878425080857503,21.733956342343383,24.70199466392298,4.939961299248667,16.97024447647113,20.046859923879886,9.734549344880783,6.363721471359952,20.628464737445622,3.528591661739136,27.221884438541252,-8.632780143982991,12.817882497282122,36.51196157402817,-12.761319678552075,12.060519388585968,19.43761471806514,21.184228594812193,26.66803445377461,9.310737618886936,1.925598242368726,-7.015668593225248,-2.1600671249314214
55,22.383535022769493,10.43656189514748,9.074053704224543,26.439986821549912,25.47188171764291,28.17176766180105,15.470860287012496,20.52410276972637,17.875001593583104,10.176686624468,-2.7816504363266823,21.71476432789652,21.333314214892148,-1.8766551650210828,11.690499193963513,-7.388706967423957,20.918164840564014,16.031698933399948,4.6500863988240795,-10.025495280523081,17.488276201968805,26.265341895005427,15.873465681836768,14.341298285502173,21.38975727428512
56,18.29684691416642,8.824449544309072,26.38389851973362,26.298243583640442,-4.573335878060748,26.336691339440332,44.011445590364055,11.185091754283157,30.890313914243524,20.141604476510317,17.831466347898544,32.087628126571005,29.919432826158456,42.17438147602451,41.791343783894646,30.57854109377392,44.683688127623405,35.331051291149336,15.95054158267489,48.263767553042,-6.448118082851359,21.02970378263886,33.31635900864889,6.120345627659204,43.84453696968965
57,13.778675053902564,54.963512904201735,54.6669430296145,-1.93298830645948,38.65916829748673,29.424701123936288,35.02652080072439,5.184522600716187,39.64190808530954,36.038619179151205,43.65185302640585,14.947923988240827,26.647261483658326,29.41282038440133,71.5618786801412,20.633619669889374,13.010303881725962,39.927978307564615,15.727508159889954,13.409210039441108,31.470321211618867,28.984440795247124,46.0257526566526,1.3626322671887605,38.743702358196536
58,-4.054453731214658,12.624099288202132,22.47721260437416,33.06807353249723,39.40741293395119,32.907417174748,54.1281104136604,53.09925705237826,56.281404394214775,20.26110466480823,22.747693739576974,20.034277714358264,56.29114932565605,26.006993124270895,66.5843065111667,18.16000796084657,38.669574670337724,17.421536499699545,32.41547500796344,12.68922597582733,58.50234373331627,62.16634942169928,42.3760581587661,-6.282072788184829,-2.832703404644695
59,22.607916770990162,42.244724303996094,33.93814527445507,-9.385032772631762,40.378388747519644,40.0732830030906,-1.358896606168443,32.99547636771058,30.090611459601142,36.358145276788285,14.247061592990192,29.47226201375797,11.943771747728443,-1.9748043113470217,36.27002872884877,19.218679348181304,20.25398681460153,26.17799721169557,21.965658228862765,27.228126552751547,8.378856660943498,34.567416251034246,23.635402995244803,9.842525275440892,-2.005982244164315
60,26.72701229294446,-0.8765741012688597,35.62598597790115,1.705778412833425,-5.126782866392521,1.1194446229338073,-13.461640963564653,4.986020376698031,11.852229950069288,-21.882456121942383,-8.570432938823686,0.6656721296411465,-15.74737543814981,1.673728960622439,6.133266018184859,2.720182503742982,23.807399409456103,14.804744120968477,32.089508593040385,23.45451724496619,-5.319498796012418,-12.597918185320488,10.896089691773694,42.22671967096695,14.7586428812562
61,18.158941116286474,12.911088183056203,3.1618552789971996,24.28580033570266,34.933085145157314,7.868089293257449,13.786962888143371,12.014422987313123,18.88852139805303,43.77348245812871,36.596608052259235,22.691705615132506,2.0063658686214123,16.580318154605706,10.960209493167403,26.946420706262284,23.772022012088517,-8.37663509651747,14.465297595654931,20.84456862411403,30.12792397054981,21.69658002446912,25.72641770521541,8.694204744685191,9.811718783691097
62,16.13115705493818,22.383132996775448,16.569762773493593,8.525350241189603,8.44314322864155,-3.8504039447708616,5.892808752714638,13.749322527904464,0.25623899292215846,0.10158622363228886,31.36229916644213,16.696669625205434,-0.4003596296742953,12.775450898197825,20.918659092372526,12.391284048130128,4.277121829862191,32.21289270046472,17.59029957355551,30.263831691807876,22.325002683168538,16.946201289558225,19.2899102109504,14.14953409863765,33.22999252989532
63,19.53169767686747,50.30603549494572,21.77052707387714,24.13240166775803,31.793729019299683,7.834324162817005,18.843981536736607,11.575340885175368,38.05404165160648,-6.657270018774314,57.47250477713367,10.911554031623352,32.073514420250895,38.65082311608733,21.885963996736812,12.301396630582584,36.651472183887854,66.97949651434034,32.311271608285466,47.875943598295,5.409116800140103,-0.16237384001888522,43.20572271403883,41.72420238007901,38.96230241498424
64,41.771560983858635,42.933538519040596,33.88174389581139,42.50565504463794,1.4902059246348944,-1.0982936177447966,58.01720807230746,28.354071576373723,43.73660176855211,36.73361080005873,24.68084705431128,63.19048562059761,60.781474866761485,28.47554780564364,5.251813639388303,43.78822216741557,13.439023558789552,0.3211126260197794,23.73724535653934,9.268093019778124,-2.9000985185751773,24.313101173850402,41.639266028476314,56.00179194345243,64.33509846091427
65,53.49572018971412,4.548730586725624,26.52584871501984,53.87066818050424,37.70168247894915,28.517698502166283,36.475505399509956,5.364469762456829,21.52786059526334,24.03582549575769,1.5006931979031712,35.18761324098149,8.467636335978813,8.280641729205016,13.91526752546202,36.729074927387,29.492953331297656,43.09998134129279,36.29336982252805,49.165933187356124,23.70591090195038,23.69739482541302,7.154328846463402,-3.8590715792953674,28.749695041340622
66,18.713778470644677,9.356725076072665,19.64730052579663,15.394124306089136,13.749844855908545,14.142026543625526,24.099851847523333,8.383019625041817,8.67092556305833,2.685912816863077,18.254563698548004,22.17299758414911,-7.5646322902546945,26.65863044979992,39.54506110279444,-8.97236707906725,17.66085158683989,6.584775862500187,5.194211836229194,7.784010700383487,-4.758003189822844,8.15517585804292,23.03640015881688,34.92291496345659,29.561594709357898
67,7.072399348501014,15.394446502282804,19.21194885935085,-9.65662761973248,-6.29747921410541,15.620873458237606,18.995844591419804,0.13180829769103664,27.019309407816237,15.147650097011635,-12.136031148507199,-10.296927600384219,3.0489463596494377,23.87894235367444,-4.623735402930796,26.515750210688967,27.102978029539,10.682401249560355,-0.5727648288331624,21.141140212052637,29.399159166725184,29.217498084510623,25.607814364248146,16.378080473762964,19.91009810511973
68,12.390332399318375,21.377929688344814,19.588295489923723,19.794244246542867,34.99401953796489,3.987675476600402,33.31597710713581,-3.7050902498123155,22.740400720696496,30.117653523707904,-1.237422717332911,9.226961941499347,20.89264682165077,31.761389192265188,13.020738157049356,-4.684895735696517,35.131937290745036,35.48761539961644,0.12943223657063285,16.131652164728017,23.55156571917775,12.175095692959568,30.35941099188038,28.769081586612902,11.826932936530124
69,39.44208411568653,23.03416610134527,8.842399378840206,42.798014456459384,24.52642533216772,55.492552431925546,32.23609903605572,26.47738942214747,49.00566578187526,18.18285064098282,18.273341093850817,51.46159561304579,8.627354847753871,38.193370612388435,10.050484799977704,18.931406671857335,45.28730477244566,34.76327390691963,36.21704230526538,35.938537782212464,21.81510814670181,17.70138780239954,25.27566406807903,43.623032966620926,28.02057221173674
70,39.37103822993582,28.771157976433308,45.20846637197752,29.41978004019682,58.05906873049308,46.49645768100753,69.69463525688387,3.988527381497943,11.629190613087115,34.60572733393621,40.752748688032916,66.34825320662499,25.859219840335843,37.37932523314545,17.085156023316046,15.484896748217414,32.82700298324804,36.355628150150906,21.35140396552275,23.13440271015411,25.13899884457535,3.4865827668292564,37.02966105421655,40.06994093724846,74.66284493754333
71,32.880759211746124,26.206950837861307,5.932731970961438,9.009149867180707,33.00096025320401,54.94457878618056,13.968858593203741,6.387632553278914,43.506467537596116,-0.4224665463800452,4.31206584546649,45.62635594546908,23.045376204980442,40.70006516466717,39.080998301907314,46.82994597106463,12.654442720325262,29.151605263630085,12.075050652645437,23.665191667115195,23.31437937122891,-5.572806879345064,17.248799141636084,11.1278839636745,26.69202821136066
72,13.044158376367989,18.431507464444255,4.566989649342378,21.555147331108248,-9.338973031587301,-12.56170386044285,12.200120088766518,24.39791381372435,38.77402813708273,7.8322424482110025,33.09491806313922,4.707670312135615,38.16055676004064,13.416929357715821,26.055111601198412,25.05577388730502,-9.111696227132603,8.670380363745572,13.142588415741313,-8.136375035457217,10.421149274632711,25.22054647737518,3.8533476445465267,16.531623039916603,-12.594667122919486
73,13.988568971202454,14.120141899490964,-0.6257297253039193,10.699859999633818,-4.561879300787739,1.5193138277023368,0.37758896439254563,35.512070286232905,-1.988092780536057,-1.119345593870977,7.396829182322531,1.3005845477507902,6.421961401264889,17.56625920850145,4.239522425220363,14.030075343165425,11.223476082037271,0.31719222632489696,-4.849377892427933,22.98783514540907,30.7244518452924,22.311740370387753,28.13849806344312,-14.305270312447462,31.01453614522223
74,9.174415816955612,30.7291831524723,7.647841275463534,35.20153291943584,28.06908002722813,2.943120860629114,39.3817101445959,40.16060373142481,11.866846394922394,13.559226778719903,-7.304746746971302,15.561580804780247,31.196764811682264,22.551750928014282,16.602245466462335,6.468046354931611,28.65313837558335,21.65123770755804,2.9630593959157316,11.540478347301697,16.99374568493132,22.96954158793099,37.221306938198715,37.439755301000076,24.976781960786262
75,30.4841587077927,39.16541979468631,4.256569434149059,33.3082390663499,-3.5921470840881753,33.23661806614409,28.17324133626007,38.45292799800876,49.375932176547245,8.932761093827601,25.866267417574726,4.004795509265094,34.55881461878041,38.30703158697148,15.088754304269505,26.391704501052715,44.52432268300254,6.146420500792136,39.67866331097373,17.08583301597044,13.970257294281126,28.530907286202584,38.982965514364004,30.792433648387966,53.53845778332161
76,57.453389168038164,28.237664780630055,32.544737794108045,26.183839248106644,41.125023308282614,36.95845076880939,51.59460147191927,34.08085592391671,77.22109099164878,18.644553888665353,40.99376027680114,22.908473495954013,52.92571410221895,47.976847736631264,20.06609718850093,26.216802153330903,11.84006826746407,33.515727996710815,68.1034916298668,35.35998342014933,0.6052249795333857,15.64427908910942,43.14709611633733,55.276662348417844,34.347637476442344
77,25.583978370007866,1.1207331654812442,-5.009183052148169,27.483678965612814,36.07317913544009,44.29376045204318,57.9643923526638,40.724185974633386,8.304172438485903,54.87682430002857,12.324762806387142,19.21595939609038,17.74426358130476,2.628356003518512,30.141827354644345,22.928904063783794,35.91737725049846,26.86567023430861,48.60402081649026,2.3267374997301555,44.40016782777723,20.327281618312043,28.946704662065876,44.34947318964552,30.115051474967245
78,-3.036636502026406,20.867551413798527,10.344463513144767,-1.8451692131163782,33.7628473562691,16.73694972685797,1.0044071548945226,8.029609832062478,12.165182017961483,8.817530509935892,-7.869592966289523,16.13510817765716,24.921963597948054,12.130391950525773,34.65993039025458,20.33017915859472,43.027054458274556,16.489230932266967,21.187918094126935,9.522251517678631,16.084530320009144,33.900578401079535,8.242587188501817,20.69954116801511,25.657410527647304
79,35.383929704330036,32.02411084204928,3.110871344034552,4.021818487446812,-10.274381962068858,30.352094065824154,24.52742506546533,-6.845304162985299,2.7091629049577906,-12.367196427377229,10.800148019844055,4.097784611451599,-1.5804306451202663,7.2855397605380015,2.2857944215210395,9.299137247477546,13.588865157203195,23.17654042825348,-11.827655996134798,10.80600856791644,35.16126533448512,1.718088484311778,21.782010366992584,-10.728763805145503,-1.6169772506079685
80,12.199869200988632,14.449715412831658,31.734927476640557,15.6545473890424,-4.859509125136526,22.334487580086513,19.31960432291838,36.60404331624381,31.424411200621137,26.582157481044916,-9.050788000437972,1.3906633458262747,25.66738147464415,38.48561864051161,13.44847873648721,28.22279458768973,-1.7217209970885392,19.763805838407734,24.860767570257497,6.026888021958976,34.26467955738577,1.2655400090428026,29.32277287130867,28.26194420999846,11.144606271109724
81,14.353986702462683,-0.20578183965759322,7.030205726429569,27.486603661952948,33.73921863088568,47.16294371553482,26.130540006637982,23.222107862602453,15.873668526177049,30.24823885392811,19.209066621325903,13.049171002936587,27.215765965319715,17.887081288409036,49.56363112394381,28.841126925986536,25.214546781150176,25.472779801107915,-4.814820298539031,34.82001727144872,22.13101318324731,21.17362050378063,6.7364168446846815,15.230169093508716,37.622862349119266
82,9.378322579019372,12.333408019161737,18.564144162003526,-0.11777880864496915,28.407384796749838,11.920021842658398,15.663190886895105,20.459121207852444,54.17022955886931,30.958348081253945,32.624637625445004,34.32570665319679,3.330904347867701,54.3476689420994,38.84583435844797,20.30502955031018,0.915899955014293,65.0967407771185,54.82606649134678,45.784421436663166,17.413887265096626,45.8964485558984,51.64568511228408,25.66713381857247,37.60209958181025
83,52.21856283970271,41.66792467073756,11.790702515289421,38.589795659528825,45.75501807299412,0.8977366003025686,5.331314835534131,25.47710472498352,48.4973764411426,31.904798302372797,56.288274227562425,43.149187897112704,16.384202531655223,33.28557183045222,53.92535663986994,22.100102036562415,48.473163614348444,10.362094656423558,0.23687844077658227,13.44128087510982,63.580547282791,41.958649467724804,35.613916451141336,35.40721281081043,16.54732442793665
84,11.72176214986141,17.90751903126782,33.1401151290395,17.64275912835356,2.1928409369952053,1.868369417525705,14.87988035610564,12.506774965193047,-11.784740971226842,33.99410028252311,26.06963080987566,21.72419591501947,38.11129262789213,25.74073710951491,2.9874256868967226,3.4132979715272977,-13.61583014883163,20.452523699771447,42.06487165359131,-6.068201028869671,23.60138779976753,17.955313812559616,-6.798831147914635,2.142680550212143,3.3923197846024005
85,23.961439876772946,10.317362462729047,1.9095867039287588,33.101908234617845,8.736741811350013,6.030760908245403,3.2599145262492453,4.450304172583353,2.6779690983611952,21.784691784699877,26.07221140705126,-6.565688323370486,22.9977892054586,17.920097097069934,17.417683212373348,27.353853369278067,-13.067716097936412,11.116745868387381,24.417184005920546,1.8325902279913124,-14.945742272564111,-0.5291419517130933,18.55940071933873,4.329257554279999,5.023100134959119
86,11.55064074903369,-4.418699311760038,27.36432761978675,1.1511783902288037,19.78451051647319,42.79395060996892,33.21174535098984,4.497701686826998,-5.658831130500545,18.602751464616464,-13.066804963151448,-1.2296700927696298,7.743485050755857,-6.889900409533562,4.18968067055721,8.007108979366267,28.951028595731465,17.15763295653558,6.566504517078638,23.70465773819624,5.435440731714507,6.987295565688664,29.641725153658435,18.78741925567074,-8.634231969375982
87,41.35042793523117,37.79342467376791,19.060254237832304,45.7934780169752,6.682550219014234,31.276111030766838,32.86832380926822,11.590894986497501,23.25165126255391,18.48345998637217,10.799051141670544,9.221809238856354,13.314512554272564,28.98182981903278,36.13788720545871,26.215283203937634,14.674486222539093,25.073797167593067,21.303479251716798,8.585665972749066,16.06938629695015,-7.312764776850054,26.494193812788673,1.994003684831891,-8.780636663268098
88,14.918464916425378,47.063012109334295,64.1080975282993,2.8770039428963443,32.03599863095397,43.415234101524376,68.56013800000895,39.062445752090156,14.240797415588748,33.409840856779425,31.14023487941142,25.256773797892148,35.075480788045446,51.852858603622344,11.65862141252563,21.8882181719256,34.45280887824472,39.82017638844391,9.536185001769919,45.542641419262004,17.534088929311764,19.629787332323485,42.38447100378337,-3.900372372214056,55.2128139708642
89,61.41963194456395,60.49929278213269,31.99823323869341,20.66464407569185,18.481630592605732,56.79458279049288,41.21809201194661,49.88184877086099,30.76202017378649,38.689081332042484,66.57536588776553,10.579201692815616,44.3283802181015,56.32134744917636,44.77359240849953,34.82165721755706,40.42353639496996,51.26311928265101,25.897184153527277,10.24405780280383,-0.4869978316656116,36.81033364915773,-0.8287903474372005,50.588221727428206,69.94951344123184
90,42.27253162143673,33.37285649225922,42.72867467056526,0.1377789397997331,-2.5429950539608948,11.522013048807578,18.423433029864025,38.7436978532614,29.128038672013435,11.786162331230614,-7.842487487825384,16.867559645519414,5.766656165680029,-3.2940519014351324,47.30810928883043,10.821304849663942,15.198720030004647,24.957123823481172,47.67505478674153,52.13591431101841,35.519738989732744,18.395031544768464,7.885393828471771,29.64099692152567,43.47185311792894
91,-4.298226267183523,20.06761535709574,-10.111403957583274,13.822691405886836,11.416648709792863,-1.107611699868432,5.672102844979447,-2.7180700590415423,28.116515832142376,15.075515079638103,14.09847029324895,20.382662766165993,11.08953266636279,-0.3743655867937514,7.651029366190569,12.697475011182014,4.42006605984599,-3.753414008608873,16.2149200119759,-11.35917592871122,25.657653975931392,-8.876179228781423,21.86550839620301,-8.512233523790254,1.0862348409979035
92,18.669257044099776,15.071457533949165,-2.6193889040981264,-9.49026366076431,15.600289001479823,13.076371399280715,4.200478071485351,-11.827034812214716,18.706560781130793,18.571363766652254,6.639060528053462,17.49349816393642,14.492233359401489,23.129248113750236,36.025645897467435,-2.356362253088588,4.281993825162351,14.254920771874323,-9.392515019707554,8.626522692907683,0.9417506173432804,-5.517286002769261,-6.731999346369372,16.1083577053761,33.01966929334888
93,31.51716130760282,24.818703119735734,14.438097109412052,12.795572541771593,1.7843165987935743,5.731958416160938,28.703844350978933,10.146541174412357,12.940403136719848,33.206089269199516,15.578653306692429,21.675533445264886,-8.363371642719656,15.31693981056791,19.360352379538597,17.84815427800631,9.141218401794974,13.515279713039858,-10.56704164564162,-6.823127085929302,0.6778834739093691,17.69907338970342,16.40506097054412,5.554576740207446,27.3864242483678
94,35.269572692999255,20.526359159120865,46.47629364784597,31.984998523461947,23.80648554262418,52.37033323490643,14.135785659704682,31.391764283769586,45.07611060277655,2.287422795278532,48.784753676856205,50.217129911774535,33.49653989753808,34.62107568951015,12.560215589385008,9.66821850540444,33.52681804187318,55.11615598624502,28.160700550995788,30.16720389736411,38.00168493105031,-9.310421389036026,8.04132390631884,37.9008079179311,19.241315223686023
95,37.95082246733489,56.039125896852276,38.54686745439826,31.012987103756597,-4.782391330381017,30.269227886940328,39.20115710537478,37.10122838220186,1.6435957670325152,-5.681696238166451,53.991340488262495,46.546060822467226,30.206057720773288,8.958638626259845,48.03910056449968,-7.6774108739403655,66.9902470323889,26.894459809868195,43.8392229196959,35.536638326477984,45.16619199730429,50.1559509654782,27.018554482210885,72.04661291454148,24.480125043874683
96,6.178975369542126,17.490596333389345,-4.500738889695182,51.110189963143874,45.17847956674255,39.994114902179774,19.226927308939985,58.92149191696839,60.45564463189486,21.28911003423417,17.857704246988256,33.483531008085556,7.360483436987496,28.169571953259293,17.24632661468909,9.959886879302285,20.824732128653704,36.89018982350174,12.660057861260437,35.248666327035906,2.2612179884301487,9.902297391794443,49.33646323462062,34.95820647919151,10.843704952954695
97,28.784991416543612,19.79782587522766,12.358876185560044,8.251431757349513,11.825636618490847,24.68612069543143,-12.40989344635688,22.958813913800128,25.640685009975257,23.999957008770746,-12.65367437136025,9.706169994226316,8.10596533567513,-2.613700394833214,19.85480997172088,9.241142834063172,1.9639755309774074,19.519759905048865,22.819148877760334,30.070128211297018,42.63281081479356,14.284961962420438,13.510861241910913,-9.582973668916857,21.8149198968891
98,23.93061471762835,-3.4463596374349166,32.91386078378006,25.522274715229024,17.711082757071004,-2.3383772482537974,14.982634610740686,13.95980168381755,18.160404863103704,26.761868341481698,28.895398353978745,3.158959128312013,-4.476783094206171,8.648689941465804,15.997659848118873,12.107472073400018,20.520071849531178,-19.177274096667333,-0.427117563284126,17.471093614635418,17.801264296724977,14.435130765510861,8.62227762375333,9.45173933776794,-4.380378565518903
99,13.655041603136452,25.738616055276804,23.164524131926402,-2.6547542840418092,22.24752864015229,34.87300495014561,8.10246149538888,16.799807342385733,17.296827581304242,23.0629498622389,8.601458228881146,30.555948390425314,30.166289060480707,9.586978659052416,31.63907917624973,20.136458864327686,4.606590955575301,-1.6306920185153013,21.31786818794172,-2.778434828348047,7.632855827832967,31.41062888430173,31.50302364112357,34.61680080578783,25.24925908912642
