,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
100,4.8224645214053785,10.577261128213273,33.806245387253426,32.09796411448444,-3.7539666236257236,46.196254728262254,-3.147605598963244,12.538897280042136,30.0763112419629,19.933384419152517,29.005681529661373,47.79980029223037,33.69151629253619,3.857411794950254,23.97771115476068,34.361730295367074,7.5980850306614,8.308629515155598,12.364571758719801,1.8871929644899534,26.631024130758775,37.924705554731986,34.03580518816757,16.272003837640362,21.163665830101028
101,-2.615215722497007,-5.630691967205249,-6.686000700412446,0.9671512119835646,-2.7694421063228596,1.8999193404334465,6.700727478560081,-1.7030173639778599,-3.0648730954878975,-2.7744426169740666,0.35856636498797556,3.42485677126818,1.129536238567412,-3.0595275738646004,-6.312075211589094,-4.22961170659776,-0.1275728380470016,0.27753727717789056,-5.540438641724289,2.0960881714956674,-5.43908998319495,-0.881260560321206,-1.9963441766269743,-0.6403246605738817,-1.0927064951224275
102,34.496383236869846,20.876316859535674,7.749193368136405,16.808765369147913,15.34958274675752,20.311219270213826,31.69937850439676,34.288072205568305,7.7692472229574525,31.653627821355936,11.28881601267526,27.143595410822442,32.51438146160349,25.62451065776055,22.360929312687343,19.651382931437194,26.45719187046179,24.677716419678283,22.29984767645171,15.57875985794084,26.963989854449945,18.016586069638375,24.846999199326515,28.556196690033207,34.78687866336427
103,19.07105078515359,22.256122810124438,26.786057418544672,20.298616730464214,32.14360308009442,33.054838000579124,24.680777056114522,14.210227080487085,28.76935657483801,34.43471982228867,26.962821093860224,17.67277847662743,30.49157700512528,26.750452850651573,29.52643671105767,14.835767640593348,22.154277256868973,20.564664814509758,19.745999362531535,26.66841263744303,12.560344085773533,18.910787777656406,16.515185487375625,28.31013623394762,34.2044446407581
104,17.278847752613107,16.20089102135918,7.228198755855012,7.272979367922061,16.01878791255011,9.793961044968743,18.28799103971152,9.369560949529443,8.490164759681154,6.9538996264338095,19.785799706225163,5.494483166533495,9.868283579974722,6.474099757945633,9.961786578596838,16.948206072476687,20.709054644909642,18.1701551571773,15.496149315548008,21.849544930031204,12.86644507801618,19.483068056572648,19.422781348629396,27.53005841255534,22.89406605621586
105,15.302425922310938,12.849592704114238,26.46127661760763,18.95049420342845,24.564319186739564,24.62233802976599,21.271868498156046,15.430422236676355,21.340277756836187,7.03321268933007,7.137419297834679,24.943289100976365,12.64710419864025,26.209347014192304,18.30360182511197,3.9635267531902225,14.501264832398444,10.284329628339574,9.389928888347587,17.464558311138777,19.38119489076223,12.519416295741769,15.42624686786747,11.138112926301304,26.02110169730913
106,19.055686900578788,20.848278289388734,11.232498716517078,9.501776149008911,21.268100153762074,18.54458107199886,22.12740948093963,12.577842772895634,11.648340264789523,13.279039846614058,14.015031133876318,14.115012295589958,8.061699617235071,8.960949417978505,9.265459716082402,12.680912397563498,6.229582802088819,21.09353249077523,23.69256067284647,20.426478730931464,18.475037858961677,16.1804994394886,18.14539989264188,22.664984792270257,20.87393372288832
107,16.68644068752026,31.81771791847943,10.517669900803892,22.166960628555355,31.603091973225315,12.315744329694475,28.817673125992652,12.866979748183027,21.861154343162635,33.442320386172,25.71889834479901,29.251317923022043,23.93033095116138,14.100029858853024,33.155053167945844,16.1427948665199,17.14845895216344,17.96103730598367,24.86032918644776,23.25077806006908,26.646612447401736,14.938815105465292,7.318925089615658,23.430435283079962,22.505921338978172
108,21.265437567250967,19.02199692834107,34.05739808970623,41.586698608305795,35.199315354600685,20.03264047760935,28.74492345218939,12.506617044193526,28.203153041759776,27.848269240908706,34.53997008843867,21.353030416000365,14.462011637830678,19.227469893768706,23.545936577947046,28.356914875488858,26.772422284008925,35.189392609687204,42.36971854149167,30.951737749989135,38.38945057193797,21.033246940605824,23.93904634071545,23.876323899536903,26.62565921165339
109,13.359958710273052,26.03734249568822,11.600820275646146,28.05178039446649,27.936110162407328,24.089538886527517,15.454907102800444,24.02150085459842,16.332328153158436,19.695162275937808,16.122056565018283,34.97057559046546,29.11400694130738,26.039177259391504,20.480487970403356,30.38162459722946,23.947258960796063,30.91917809583839,14.181369105403128,23.321003540121296,26.957981477867957,24.755197167669937,27.049845672768974,23.247147326130236,31.99740786037234
110,16.681994864586798,11.928684000078732,19.865505862057347,19.626771927500748,22.15266532134264,13.752488645071193,29.336194265119612,16.983075429711892,8.669088523217754,15.974352757241043,26.494163822191155,18.936898124362703,20.096977573533678,16.891591290986035,22.932507585901078,27.175255495442467,20.229900919183095,14.871024331459072,20.01251645151371,23.388776055030398,19.420120496292977,26.588426625684992,9.7263743816852,13.139550998284683,7.125595056664278
111,12.413151613047404,8.404621770008752,9.538378100726337,17.177634992080804,6.202079840682589,17.742072857637822,18.88623793464432,14.463540109025256,11.620760651502609,13.637630660613652,15.26077245943761,3.2043123640055073,16.206788231692663,16.411281554649555,12.507384536113095,19.830150498585613,3.463760584418044,20.106042518636936,21.865071292894772,25.371114523303806,20.33009594788816,15.701453920022445,9.438284835955143,8.573652799660936,19.234786379573396
112,20.39015296179772,15.533832167160334,14.070760442618978,17.57507955870454,12.02974001553726,19.99593752872754,12.219873015805359,11.379609581015439,8.838328813690264,18.94900120695338,15.358012166725773,14.362553898747452,14.351766820691488,20.86541811140008,17.434950988484957,9.86456223981969,11.854250436810503,22.61293905024018,10.028536964391044,20.59157148817367,13.819749176245807,8.787714735218508,21.82109701441396,16.04012492399717,25.46469983732519
113,23.127799773348787,12.847493293473132,18.11590906684243,20.25825295961509,17.02381751168304,18.586890995038306,17.458301449568904,18.365526045281463,21.912236463100047,12.6826703816436,23.31359301726321,24.10461768266228,20.82470646775892,11.624838088556665,19.91663261172063,20.05590334824008,22.13603648644048,22.713368923727067,24.22949645787694,16.8313363998436,28.294938543632437,16.995024097851953,22.411815448894615,15.470878701645463,17.446723424715447
114,17.76203794131945,35.36264795965567,19.642781900699422,22.18840059355777,35.29060910497791,23.54998551403789,30.598566014863696,20.17443406229428,35.44747063463598,31.277447753774428,24.468009469738988,30.589901347297324,19.03988289128783,31.097479623639845,20.748969029258866,23.504021454185807,36.81048337137468,21.228401185023547,34.15384204514191,31.458955815424645,33.12225510768609,19.443656657139535,28.62551109336282,32.65696276960215,31.110207163790417
115,14.874460250628331,26.760595434700182,28.58957367827004,42.1238996542639,29.780413945838053,30.591297866853466,11.829166575885507,25.84870748321039,35.69873480206489,23.78303494181869,22.89236353131114,29.486286072798244,25.343859298569207,12.316692662935179,38.64583411814768,26.086014292167,20.86607320920536,35.87511706715311,32.61306990687141,14.423256891079927,39.225568603438056,28.924512389747726,17.51891694482015,14.74430167944853,27.814967933278453
116,9.457352847489926,18.738130593620678,21.23185574162352,20.385445944139644,18.670566710662097,17.967817868128055,22.259249361546683,25.29988813326258,20.805925172238226,22.182353729943266,14.153739272626638,17.072043762591843,13.215690646241656,19.908085559846995,26.428400022789724,18.231583991264202,11.300981909316254,17.962916880530955,7.685374051813512,13.161038959039853,14.254225354035574,19.24539583811965,23.595855420844597,15.804195898635896,25.966516552299304
117,21.073997933537783,27.51921874686137,17.287953449202867,9.181968595555071,9.566200191525354,5.811842774955001,9.650113071218737,7.440625029348521,6.508665401246247,13.64268072880601,8.67303430507319,21.1171490467944,20.76602318790381,12.087589117345049,14.278631832198037,25.829833252108795,7.026723765325403,17.62486839188017,20.811265497293114,19.55016914459055,19.908838255521193,19.96175790817248,7.488947193313173,14.66932743324741,14.621822287598544
118,8.32407800959977,8.259326170354726,12.689038489739799,27.538501768517083,5.757236821789219,10.657032667664836,15.808393987810648,10.127213240430164,24.77004163326555,18.45073742111453,21.59315048659571,14.465628655758932,17.393893845504167,22.640261311632376,18.702939942122825,12.30077522858225,17.821375765782037,13.294125980586477,19.404459670413775,7.47371838561904,7.129154739820267,15.725002436448102,25.085775503409728,12.83370584524469,10.145327305967387
119,16.220474007763713,11.66127382609784,24.158484839879545,17.29297922219093,16.132167711076956,14.89515370514186,12.95735582613989,16.752096866494067,21.269423628660903,17.349304639363027,16.12062012969386,13.142486972560489,7.51377162047073,20.19911568004087,20.31160090815547,9.668294745379832,17.14249180087555,15.3911801894112,22.83664092880492,26.43045569896534,9.047838695764854,23.670835654420404,13.83385423884934,17.08866720530721,17.07428660611376
120,11.922462183049575,34.346641507243916,32.65076213151917,24.17118632455528,27.131719180925824,30.287299041204363,26.730400065107975,23.979524242565006,12.557416378578594,31.055009631371746,25.004121507042882,26.43078466217766,31.73356417719119,20.488883774663396,10.985980617016477,24.370057716669557,11.836619664104902,11.108508255134332,28.27755978607258,30.562868752630365,17.438149316892876,27.121758483262113,36.009108839665664,30.823914370106728,17.546540607025918
121,17.482105759957015,29.22993108112962,21.094268885179194,29.1870183917676,27.153322217514543,31.448215989928052,34.35080247646979,31.980903566115753,26.92375853452956,12.473120947980664,35.84933823048776,19.24431436339576,39.61007375186825,39.79384647927644,22.788274678386053,40.332934882621025,33.54749820724005,35.67875358912109,23.17461505307214,29.592347774096016,29.11689198832138,26.407166998327167,34.61510186829884,15.468330972682454,31.302596043399316
122,20.02862924214715,29.162171101228683,22.15665097648839,15.478425801566923,8.005845846379298,14.895208702227368,27.52057012822236,18.963352078563876,14.051939212308596,24.07298042733248,11.178441035504576,21.107203602977805,25.473310771973733,27.334570687759335,17.002850297315835,23.20400307692332,21.395099029985683,9.821040088935838,10.772338959775986,23.208718651338053,23.96991001099536,6.256859666138254,19.084115075277545,11.590121797657439,19.89889902993454
123,21.89141536278135,6.561721338069805,15.404971684247798,15.697860865911757,11.15120083960917,16.603524629910527,7.482818579784679,17.850255746225923,11.756741065614362,11.871139860872235,17.688886250211468,21.165708721440755,12.500020934651097,9.98446810656382,22.6630425844511,19.81679597628844,17.155168265020883,10.494014080689325,11.013337819421361,7.4195370775891485,7.818555201645527,20.03763148160398,13.649166274860322,10.180687299620566,10.741678909052599
124,18.786103026860975,9.179315023315153,18.48717223402741,8.769633423220819,18.13067306127953,14.942209604602263,19.91026903196201,14.782908635899052,9.80920708829079,13.926680084550197,12.250448406641413,13.895805231110968,13.313221153537645,14.842770992722459,15.825167614350288,14.896890801108967,16.67880881582196,18.58179067261613,20.791017030593025,13.210079528721074,12.141709359103011,9.645956634626511,20.9451096455597,6.274148445405489,16.664933589972062
125,18.750644381652656,21.716254333326006,21.060719509796247,21.91298108872836,14.306914496119388,10.168759822503146,24.120007247348962,17.203535182152258,16.143787988681954,16.8389106660423,13.068715259040342,5.388096630999591,23.394576872697225,20.25961870638141,15.275101933838338,12.552951268848085,8.974739279461732,21.004184352691038,13.177078964702105,7.949320763108913,14.235026854734928,15.056336864767005,28.099658960740417,18.22964390175497,21.732165760561855
126,19.764517263589113,32.8513851465836,16.045829873835217,23.17819764073519,18.481749891767915,25.152452933325346,26.843863177977457,20.784283360207347,26.220442139805265,25.5331008219518,30.317642265256847,24.519129869314412,15.889272987075843,26.879193995012667,23.51984886357582,15.464181640221673,13.381978704978675,20.065992245354348,20.186793435924997,27.497401991659373,11.622487712316543,21.760712048601835,17.988418009245613,12.189937142215909,19.526116517328916
127,27.314457009527928,27.59712442803296,16.22616800043072,42.27767343634395,32.85490214572492,23.664276868797984,27.017633599511772,26.394057366149568,22.92041456099593,29.87403148210035,36.514207706857874,21.99679044360799,30.598492160680962,28.852263726923105,20.617405601788402,25.782948606806713,33.24124953739621,25.83800576576996,40.69570626335017,34.83016266654585,28.35879876779813,28.667064913099544,22.278218260411165,23.355290049731046,32.89585472089621
128,9.50495014481944,9.544071950166979,25.49450531581923,14.881332036201746,19.753630119918515,9.845914991867026,26.36190416250235,27.18928922991285,21.709361834820303,16.19087206577404,12.927369893294296,19.185853512793315,27.016968570320596,20.15204129225803,29.805117840600605,14.507394261304542,15.135438053545538,24.16529430110604,18.08951926061324,30.123269684822766,25.052085369695945,17.610268525567008,25.24682315361823,24.94350730627171,19.347418561694866
129,8.159152951630135,13.323430913050819,13.120678146284723,6.265761805371088,9.174587655683524,27.384322353302124,19.169222661471846,16.93064556072803,9.210482724056142,8.103632679926028,27.839124838492804,15.18174890486,27.79914236478989,22.21460295857696,6.501823722823684,7.328844475777418,13.842672378447066,23.738305754875103,16.567355171158557,11.491344605372902,26.21866721204631,9.750252404336957,13.028487247322456,5.31537036278885,20.428002819215983
130,12.401669419890325,8.713188362315746,14.27228596312753,6.2642457769544695,8.139457584803417,9.825887814580687,16.875750247645513,16.24488546284683,11.579090041858203,24.579401046700884,9.648578780586778,13.265413965567358,20.859788121304028,10.911670259704895,21.059195860445445,14.484443912067542,17.039341639814,20.38942525233511,16.543093905583753,12.44428814177426,20.899534081625003,12.679761028535431,15.842305085525345,11.072981959986166,20.33447304314112
131,19.014732539381907,9.595511039251905,15.22852725421278,24.790598960608683,17.631704679086607,12.323283108863915,11.415758897815651,16.14014826840805,26.121707958594637,19.454004762685088,19.744672600882087,16.278396723335625,17.664511150697457,20.617677092636278,10.273878681056212,15.089134204933401,21.01708027161351,9.971843088240465,21.449348312239728,18.787782310705563,16.531753032793503,22.176121891302444,15.108155292390885,19.145664662793372,7.661382545888801
132,30.02112894565153,17.731101123700338,19.43700304856382,24.978427111536924,18.65925025712275,29.42460505447509,7.6959986548948995,28.15533516850514,29.11696227245807,14.588199085715862,29.220763875917683,20.906272552715993,26.832152717688967,26.319002001313315,17.85246416910077,26.91225836543534,20.29831156397259,27.455822516696333,14.435886937577154,18.478108685280965,20.698071921646132,23.16506926223922,27.84660119572804,11.456261798307454,19.47269241574605
133,29.782169205437835,21.601661286016032,28.429103280569596,36.412635142924366,19.788116018113456,35.49951178864957,27.908791217366677,30.39619474734241,32.737848348121574,24.059485419682332,15.88464726978987,20.652687274491434,28.027255585726447,19.680161526190886,32.1539242098899,26.380734461964575,18.227311577350502,22.6175169083305,9.84771182481201,19.553035896878693,15.373806924317979,23.925701366965505,33.99290397492862,38.3488641031299,19.11605756150639
134,32.98026792245859,31.802065864445527,32.6895703530057,26.22979461090742,19.749062630619587,41.23266094517134,32.20509134429393,25.052527846277293,40.55457001594826,35.56804252448215,36.4635730894182,10.899915024463999,29.6171799485979,26.987907147799817,34.731180131690955,21.3643569049155,15.280553066756802,22.479033495274184,18.181312110334808,24.981635125560803,22.77586411774462,23.22824054154283,13.215106532284478,13.256122744759065,26.00345123217121
135,16.13913964705702,15.939299234029965,16.76201446301485,9.501393418240646,29.840079903534367,28.922386826755055,15.29462541592014,14.929297414054709,15.366095874033848,17.074393815717123,27.063371559309815,14.42415031974173,9.050346784035597,18.33750811388062,19.337917443925893,24.260140574135086,31.56775120725151,14.219302326224891,19.4511746864469,11.152236701960346,18.929532351783905,16.94020874687773,24.597843387941786,13.218036968344267,17.174167395297005
136,18.065480854561898,15.949026619631443,11.380562227461905,18.494351289393755,6.200217998204573,23.314503569228744,11.183768622111627,23.340439217188603,6.660364643522854,12.569593082447643,9.81480273449609,24.06389085153396,11.40399584091315,17.140371619960103,9.775853097699867,8.60474344632257,3.5847766071085285,17.234870518369632,15.154066505525728,22.47159665915093,3.8560098242258585,17.277854093999842,11.288482960332331,15.780215527325819,23.16641284862687
137,20.822072619291443,14.520369694114295,14.436224327726904,16.525952238159356,8.003029601368823,6.8033874917155845,17.38036915247249,13.456817779644288,17.807594678397745,17.648892457545795,13.478197738932087,21.46712270691121,26.307613031964337,6.571184526022866,27.065733460349854,7.159545071687539,23.695087382834853,12.359169738527804,20.423180460407785,15.995775903954883,20.433587907303593,11.065307457921275,15.279438811374135,15.737697731925486,13.394977883034871
138,22.386300959398927,24.716527716016298,20.306070193890452,13.786091402766774,28.957930412050473,24.539387516153525,28.22897757708701,32.68104941473619,22.064372020382173,32.84926518754863,26.411139616958383,26.81083320559825,29.785386279687977,18.32188596841507,22.91849697598871,19.558562649057144,21.260672372226825,16.46143487185049,14.046487080823923,27.159228250840407,15.74051224002141,14.819060541289877,22.379182197896533,28.726937847807164,6.61589737958789
139,23.96179121165948,32.830992395490824,27.949473122933863,19.265895551538296,26.421446711901417,23.82996613130595,37.041851404152666,26.902075172662293,39.23645070958959,28.321558293313387,28.340731302725565,25.899127174014716,31.573545228269865,30.81245125935924,15.605304025672318,11.283243495761496,25.695702668046557,25.983543933697973,9.898589414528438,24.63639130517552,33.047757464059785,25.427482253785023,34.54707318395307,25.747858793695066,22.68278440420756
140,34.876053583896194,14.319496238275917,33.02331626503343,21.99656432486837,32.65162873102813,22.388086398094615,23.16822730349157,28.834711931721507,37.01215751542572,26.274916064501735,20.691787602702004,13.293840174774946,28.951163508838352,27.987978092699088,24.093045132325116,23.05111804175681,20.392555254600047,20.004408201201887,33.940595399983835,28.868899555011705,21.746197365565358,34.28517772942951,15.727752387691831,29.414712664555868,26.58789526957836
141,15.054743286396068,18.64107548974751,18.857037022281514,18.035828873800682,32.94630761816136,21.097741580968577,12.591982773138643,29.290904153922934,11.791018819415886,16.992323433180957,26.280869959007873,20.701118305731768,22.057707879302654,26.14760100831843,18.005392554862322,23.394395284120023,27.71734966641381,23.490545999113074,16.225351437356448,23.49641288391351,27.668388748189933,15.506948107182604,20.965785184582188,17.918180314406698,6.33877988446571
142,15.296926079929808,11.43859121851664,12.501171115245931,13.599540977933156,13.957254435530292,16.66414251032818,15.016737067115487,20.00095479730895,11.583339218617253,6.023107046227779,24.234523275685373,24.391754425197167,17.279019005183994,4.618299780897552,8.956080700409359,12.587264046428855,8.125334376190816,18.335467899972276,18.41263270844872,9.773376527390246,15.239333810872987,15.902516696828933,11.191194212922031,10.495811253447847,4.229618995071474
143,20.205018173852988,20.195180757633832,15.188757971939358,11.416826296310466,24.553027172515797,13.145228815674297,17.730653096830576,9.823380237233536,9.325170459299756,10.399894122039655,17.357069470500765,12.691922709914778,14.144863194100978,14.02359826918764,9.139358451609498,9.71726748429153,25.723523804506947,26.179184294037707,10.175082016046403,21.136946188958742,18.35330198154614,18.133035226011398,16.651528574322015,12.501298185546183,17.76782238745467
144,29.902715124877723,20.56882503650035,7.738910457799126,25.27902536019385,20.757373061688835,18.115457102181267,22.936989357400115,12.368046257724462,16.363638038026515,13.159210705878449,19.267737861480946,7.984582314735601,12.798726754821708,16.996657317968825,16.755150622966426,8.870771490304532,6.2888415832578355,12.63847890809966,21.16177813030677,14.924516012262155,20.9236945579037,9.696097463119191,28.131029602397547,15.19832263819551,19.77680585757541
145,32.87436996309405,24.91153275285387,32.31072802915926,22.361480998887924,21.195987925803017,17.901793359722273,36.14036971531868,20.492407783263154,18.465852622525997,23.438241215506853,24.183028075048686,26.316648149028914,11.232297719529843,21.246454407979126,9.45778858877793,23.164602464269144,23.276228882599543,13.99430964259871,16.31360156139604,38.20817873855925,25.75743707594841,28.593330503094215,20.949667505049717,34.51972664519031,22.82928485663139
146,29.80053794994927,30.10524037034476,23.210667727297587,24.281754006139938,23.180053780899744,26.933090830787293,45.213979161611725,27.860249217619597,30.291456278108644,38.517203014462225,21.564357695484873,22.73505859693759,9.986537671365175,23.45483840087117,37.82151760953735,24.888505892567935,24.054361035617458,27.355104621374323,33.578948613682726,28.273444545668234,13.714523019223595,29.164175007146554,34.83729279669073,31.548894767235943,23.60725631719258
147,21.855570920305073,28.032314275736248,19.908479138013238,16.16317972643421,23.508394885092233,29.878439079572765,28.600781730336383,14.591668719700666,11.990453672481044,19.359711641235165,24.28305768489249,24.38827903732246,25.23997832259449,14.086550156023964,13.805553879097722,35.68581532664679,15.327032456015411,22.02961143919443,23.40038946849277,18.88195513900239,34.70273014922645,18.592955185530766,22.250415283371755,20.473732259533378,35.30214410557158
148,17.606928348312604,23.20723686876342,7.828639570696084,9.979187335923699,20.38829754453113,12.74392293535657,9.737424257279686,12.971581986609673,13.97643229920481,17.84835533618485,24.033962430937162,19.716376733255032,18.3108760754684,19.76460571426882,16.986114439142597,26.83106241111058,18.91942732296049,15.10784846693071,12.975931317579345,24.812044592965144,19.006985106457197,26.409592808243858,8.715034040220145,10.10930805007543,23.017512657903353
149,9.355926804098093,8.494160017807523,17.522097218338697,25.526843710585307,13.441877645320364,5.809055351039523,12.449752312629911,7.175991096184401,16.790996949841542,12.383593967610851,7.130503754922308,10.09202180046206,17.585413389387845,11.738371270985139,19.457876309479172,7.425977373097745,21.868629974349172,13.311294249610368,13.75406528936402,12.919353768101649,14.526148726482596,6.6749651697817605,18.593211182727124,13.864851281725105,10.74119415485823
