,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
150,11.033172999195305,13.602363467891104,11.211904889445472,14.844730019529818,15.769204044765644,13.486173157446316,15.868648005119672,11.481650901806946,20.60642949621448,20.07755636156392,9.863686765857082,13.648783197990749,8.854397341330674,21.472394885039158,15.22119247247803,16.933479912868204,14.487769113772089,14.553099124627117,23.97445697438044,17.324218363330946,16.525903596816818,9.691739436253277,18.363475951128166,9.593015020567895,22.063947134561367
151,18.13627616105108,6.7331656788943555,10.72617210205628,30.922519299930812,26.04013795156964,34.284666551744394,16.885227188934966,16.04299537978015,22.00302901411718,17.98329651859153,8.606470308677498,12.148973494287477,28.698810154635602,27.078632821760017,22.80674477853546,17.204610964086463,18.92601770305057,35.72312447395046,23.229080998819306,24.49117148645356,27.6268156144747,25.52261413745708,25.14549610093579,17.557031083310495,16.471766509687498
152,30.51154080403294,28.100351021253875,31.327262235663454,34.414299088146215,24.486664173464742,49.60869335556803,43.24515289571373,34.60760329216876,37.71327341479681,44.787638547195215,41.03754961320236,30.18913985947981,46.33584304212819,45.6681363056583,50.44802587201564,30.758611992658352,48.485141007169126,26.963073677441518,39.95080572033653,53.08267945285114,44.36057202306222,31.785425538404063,37.20079584840246,26.537072233199467,31.85255013419159
153,25.292432238418822,23.5145310779314,28.75818463575631,29.194787629001645,49.34996425959142,42.94964347064383,29.33405292257009,34.18941662916533,22.18700942411814,27.137390961109915,45.30955949161969,44.20433743321008,27.79643094106882,21.016366250624028,45.24396669424531,34.40763087147457,31.37031974533519,37.152077833055806,46.13671930957519,37.129526073078296,28.314122051118492,39.692067286514664,27.45567892904451,38.21767953430427,44.258084462626584
154,24.100649825428082,34.60783942658799,29.232131211092533,26.696636517111425,16.705959905324768,15.376722958418869,39.74107584497574,24.122812522835474,24.561610325412463,19.001869610832866,28.43006133458033,18.211029220605685,22.71230668336932,20.73659217669902,27.16277157080991,28.93691062216576,36.305000280289924,28.728788625404164,25.514464321993213,35.097788693566216,18.10252764938576,29.382474027122452,32.85262993265611,24.782950677510975,23.128347115844644
155,21.30921049727797,19.778416829257843,13.610957901944456,26.39483192329371,28.47921944724773,21.0839109294376,25.76170256378314,25.671982707454205,19.844172390298443,19.604451970620595,27.487178681544012,19.08509899282109,28.914957349813154,12.593032290326487,24.918503538991416,33.0389539896363,13.337968289455745,22.740692313116675,26.8645592171042,28.90308475017425,28.53617614385648,22.1991718080998,18.98700696107136,14.18696578776769,17.20744986651051
156,26.1853020339363,21.892175068371348,20.468791386633246,28.69010993569997,27.81171113861685,28.95551420328779,24.163029984656,26.20915548176844,25.359568899496487,20.978812202372033,16.93628554364156,26.19356240167739,27.058603191557417,15.926435278560433,22.690236173644845,14.94429356741448,26.751902876605367,24.75729224539542,19.560921703384327,13.85789356101428,25.092357400535725,28.802270700988274,23.9164265544736,23.614654865439068,25.774739763380914
157,28.230909826613853,24.253345894891815,32.71384313758242,31.87842203422892,18.758483429818412,31.4122608590333,39.08381804598849,25.188346468401534,33.965730012405956,29.05452365920375,28.124012872698085,33.93276588489363,33.15927082437243,39.74475827519091,38.48050748892679,34.253947221482946,39.95693769260871,35.31416836292799,28.404153231918748,41.629676227618305,17.920662292538367,30.148603510072476,35.48658308135467,23.433645574218545,39.818267230785004
158,31.83581937232706,50.29920948704798,49.7918682944935,24.8122051550628,43.71641780072522,37.732425887648006,41.13053110140093,29.336529336930163,42.09353433071105,41.49780684028304,45.49005518772235,32.03547247650862,37.7794970401664,39.98281642475908,56.47915211930919,35.806640659169474,31.049614215128745,42.41528483387329,34.55902240078352,32.30865695137929,39.75849251547277,39.32121336362128,46.26881458825525,28.174451164197116,43.10416185139762
159,24.22750507078485,31.529002948691645,35.65520538420921,40.82372857769613,43.52435158325672,39.25983920376471,48.35889042507396,49.12237745237822,49.62962015419934,34.53091566042014,35.20637249019478,33.71402104686062,49.37812378609991,35.98852122746102,52.93195728427094,33.63937648104561,41.21847240450448,32.933903334222784,40.69567567119459,30.418300351374373,51.50220788304709,52.147712855959675,42.24662987564079,23.915782767939834,23.75176683289695
160,29.837515267348248,38.85715954918986,35.26308586365428,16.586244184218753,37.95760050848414,37.956337378919244,20.638973525163976,34.96467779157752,34.199469464191615,35.966846820512394,26.693180905357757,33.77976981132928,25.977887120220807,20.07588298909136,37.3275923857088,28.319222436409092,28.751022537109016,32.24509878049667,29.967909953940772,31.998704433676938,25.524589262525506,35.68096974778425,31.69084305853957,24.34038622557881,20.267013916896623
161,28.175126625729437,18.646834105817415,34.5596187174235,18.116679347798872,18.272634817807617,20.90843652713152,13.708538926823476,21.8803440429748,24.96908166111022,9.542897001971074,14.725292153251484,18.850977857173298,12.813588266723123,18.92449601298413,25.081765674619533,19.012166183010407,29.06956297844165,25.089839435105063,31.8473214933624,27.79806876526335,17.421912104164925,15.128825384685648,24.963725989222592,33.706267545957104,23.0707209421901
162,24.55524093055379,23.408212148629037,19.57148470591752,26.291205214570336,32.79169554697752,21.243458911059637,22.57567045072258,22.815617020442655,26.421194854439833,35.89761921115778,32.14586436987359,26.578910040872888,18.114822405092035,24.153388874477056,22.885344108524,28.664017522833433,28.36628503924955,13.967515327827886,23.859843371899824,26.828837889938438,30.18987850219981,27.406102461192543,28.8829060904498,20.733200147207953,20.62271550207078
163,26.08854729866728,28.93516800921676,26.17745067635308,22.76014819500669,23.462576212177133,17.79695511791392,22.50134444923336,25.78770300468237,19.688205548061088,19.84241137121248,33.00283586394178,26.965149292595996,19.96270638284624,25.019344073529265,28.50482334593205,25.507338825870477,20.71389000561661,32.86112866585685,27.00178044136703,32.06428745957523,28.37568031076226,26.879951094997864,27.46143800509515,25.308071175743212,33.38426893904683
164,33.1897322122599,46.69958762675932,35.532997067109896,36.206051297711625,37.60625451119584,29.648402763710642,33.613570267567425,29.869060611227745,40.89389593558498,22.399035812352093,48.95004019364441,29.62280918854717,40.08750531442836,41.713747478154595,34.899547865958056,30.058509852435815,41.48485607172352,53.96580845560833,37.86545330477977,45.14441343255518,27.322662035237364,24.861912216449113,43.2506656891515,43.176607298132346,40.72438485825115
165,43.998845112532614,43.31819559145685,40.51839344429894,44.567067302583354,27.52443693035232,27.877305439241916,52.37567043035639,39.713698000652286,45.643109061683695,43.24999932716208,35.80878977455413,54.566203466930375,53.60799427616504,40.0212916779031,28.935583978714433,45.657050790109174,32.25697873713091,25.498864159916195,36.95451405416375,30.125964480601844,26.01175718127244,39.056033738477595,43.8183617459616,50.200103505610514,53.79440764188171
166,45.008163066824224,23.896554992454153,33.99039077406414,45.129320409116794,37.76615594633955,34.024489662453554,37.880907197053865,24.406755038036465,31.794097813847976,31.741873158375377,22.475095405557187,36.7685689469899,25.48825860216257,25.04587725675764,27.627651093080765,38.179558941887294,34.17258224175672,40.545446598220884,37.23897923571237,43.27852943729394,31.138395940083026,32.182085305582476,25.048899348233505,20.568927668664976,33.57756789416342
167,28.270358519697712,23.197167298864773,27.13361986884,26.422957942266954,24.583622582354696,22.619039733201266,30.275264524653426,21.908063457549627,22.612128347958,20.502076682200666,27.177563523933852,30.20141693512766,16.165819388229625,29.81826258186062,34.40209172012899,15.74894635093076,26.11952723190344,21.88798890508276,21.129409015357652,23.35998075021726,15.384375894960892,21.10775204217041,29.583317846579096,34.24360196938906,33.469359113419856
168,22.21581600463804,23.09389026322,25.9527537690796,15.439798503698817,15.41905342060734,23.324615456747562,26.46738289035526,16.776460351882715,29.38080518829577,22.94492067011654,11.959201953704298,14.871408720789754,17.722157500358023,27.6559288893374,15.397193609520965,29.227438359186408,29.02572057486558,22.370736187804454,17.966425159761638,27.11740559995481,29.16042221743932,29.489064155203394,28.44895498018478,24.505022805366053,27.518588867924304
169,23.705836310017805,27.044206082660626,27.287607685192988,26.606958827686146,33.19344538936276,19.774232894006477,32.39368131755107,16.667096189401917,28.412271773342017,30.83991847091309,17.840294120355566,23.122591302317414,27.440622803730648,31.768879894467904,24.320627562670843,16.215087519844943,33.57704457634772,33.4156831746045,18.812324105174486,25.079416452556654,27.840802167959406,23.031490952883527,31.807068296724726,30.290245140954628,23.244804582245177
170,40.29066240847045,32.62904337766761,27.48759480341777,42.51279889224934,33.67076313074015,47.493725198772566,36.174158952997075,35.333784300855434,44.24829914204831,31.479015441195813,32.80192656767057,46.17870831488522,27.771577866703872,38.62923500970331,28.396446574697137,32.95185642178658,41.44656698227032,37.42376593470498,40.033627805852795,38.21374012300833,32.71524053610191,31.417678471508896,33.20768904941122,41.44702576901601,35.6457054005703
171,43.67474125798698,39.01851523089754,46.44499617885399,40.00453765001864,51.48166289522543,46.951558336817385,55.594290070712994,29.695865647549883,30.884781366969747,41.53745845829113,45.49140567860325,55.454305036718196,38.68939350159884,42.939963890897545,35.176999214362375,35.098829970947904,39.12958948895477,41.273242958129636,37.54519365611356,37.3112312410427,38.92334270011297,29.2199686471695,42.031395951986404,42.83076238169647,58.9367405577429
172,37.27558751870294,35.24514583081949,25.814382784671984,27.08303957604363,36.55089466062487,46.40823530792611,29.142164145910915,26.433817280653848,41.83625264113247,23.186169934115647,26.056180837859447,42.167976600084955,33.332672990189835,39.91053415467888,40.78528524184012,43.991385533238144,28.145233624419205,34.76731064871322,28.51641957872395,32.77049618803094,34.278899671745464,21.25439302647361,30.95526796251857,27.44384269315991,34.09850364295387
173,25.518619425156754,27.01479637201138,21.210575728725434,28.225132325790245,16.606279642372975,15.551566510994933,26.200085174848574,28.203083547310705,36.57692297615225,22.399719540378314,32.915211515537706,24.153381454299932,35.2315400680528,26.590836993219565,30.73690752824296,30.29286393331633,15.998184550775004,24.117204985054588,24.04451202017695,15.92944585878937,23.895113786667228,28.432182661198674,21.34813025023532,27.599993894557446,15.860808098663474
174,25.121675875002445,23.365918526274942,16.466005942338843,22.270131223943142,16.173054750428868,19.50466126217735,19.138551135046836,31.868437358824934,18.587593436838574,16.096304445714527,21.134930234012597,19.87817043232228,21.439345232992657,26.584729737751754,19.874797058490994,24.383095532110797,21.889477792239443,18.75789366723693,14.913905943072653,27.08554332125506,30.331742944588754,25.588116274293714,29.202097202929153,11.5568033390729,30.920844867062918
175,21.8570918990512,30.920644492360704,20.43271991017142,32.73135417301251,28.79222148197259,19.145971740013575,34.53656540831558,35.235594589397174,23.25927849947205,22.716106250908265,14.780603446584099,23.76313286826631,31.139018498917018,27.990807806358003,24.502886277094873,20.679562735061037,29.213954908561803,26.49779608568827,18.53690968538931,22.535436270026615,24.626118828473164,27.660435807737212,33.47652820588421,33.37748893038498,28.28044574650239
176,34.10466284634409,38.17072710775766,24.715961355410926,36.05263321640402,20.43260822584361,36.38867294905594,33.56599996945041,37.18603222024969,42.88138459418697,26.030260149294133,32.62696248578837,23.88967800612549,35.51640672938898,37.72446733707722,28.629699100054207,32.46921626061619,40.41728750893948,24.726795158949198,39.52042775386762,28.91318542157105,27.614913801672273,33.42660325157412,37.12476592329461,35.33293805461469,44.21679664497554
177,50.905769885480446,38.76830745707389,43.11478638063483,37.38353732749589,44.484047386334645,42.77824432919609,47.68702148030243,39.54023255604565,59.22754698370913,36.46372687070583,44.93513034439434,37.10310742233815,48.33029545697674,47.231950151114056,36.62876171788719,38.511634217444964,31.13584521936175,41.268261515239296,56.060139206501944,42.29697763420194,27.0293410956416,33.74957284941986,43.04411517517522,49.7661798340669,39.49243010272416
178,35.17456791269004,25.191373374765686,23.62242651763916,36.85393656047976,41.333855751292326,43.85518626814314,49.220370733155185,41.43937262218868,27.583270602137205,49.18701422485782,29.997757635919946,33.194987956849985,31.297309360974204,25.742562980104143,38.45731753550444,34.27902150043188,40.727393276579434,36.876901449343144,45.37220508188828,26.09095337142553,44.856936759204416,33.725370785606486,37.1709438434473,43.34553496463625,35.985776728468565
179,19.269675355182166,29.198071669891203,24.740024813734564,19.383746191819622,34.545961484029895,28.292993567040018,21.513760728203927,24.061549010679144,26.801336110293246,24.877749437084113,16.787599920338437,26.169804461279764,31.695211350816116,25.296095672832184,35.09032923251884,28.96286938748007,38.8563850881162,27.722177708856925,30.51767578129289,23.81313334857003,26.261525054206693,34.693563624879445,25.23979258712787,30.403285671923054,31.552604347058082
180,33.1252893900379,31.03510645491681,17.323287165665537,19.231713703949932,15.05741847614435,32.00931479353976,30.6707075386397,15.954437319884825,19.88145323373025,13.658748487110106,21.486888226070796,19.437566617409303,17.817071689751057,20.41871930984587,19.634397053587634,21.937156901287448,25.692707372472626,27.997272821640788,15.666893925003537,20.824186365457777,33.247128648741025,19.644168326624037,27.58208528979356,15.393272221777522,18.272875328963607
181,23.240434465585697,24.3014636297801,30.39940633518796,23.761487289883522,15.556662067484245,27.158622231394972,26.47538156438694,32.907672681200054,30.53524552515092,28.713130059766304,12.593287383598962,17.49009136063856,28.417802119813064,33.65913048137458,23.121496649537168,29.507728341676145,17.616459582038843,25.667018218074205,27.83654348649903,20.1797309476621,32.667091287841075,18.549685078147466,30.10405336273203,29.024996503396995,22.64401794996744
182,25.87896981337968,19.999868175021632,22.784418219734054,32.57585561425331,34.390649386790564,39.76678470887091,31.457641185480217,30.354679187429817,27.632325242730115,33.01474429440918,28.14762447840833,26.333209367700707,31.8715678847787,27.99488432615044,41.380546167671895,31.47687888872117,30.433887013297152,31.068086365795065,17.974905690795705,34.71562976641623,28.66938584540775,29.34010583141771,22.88558965128909,27.508362774343052,36.47397291925628
183,30.12099177098456,32.57728159619929,33.76719666325667,25.792070173149163,39.620636744751984,29.6554247694519,31.93869793838545,34.89751219111941,48.46941859819007,38.774737676187684,40.5112315183033,42.25694264243102,26.728457871414818,48.191704309003555,41.85754226311408,33.509383270650815,26.479974687431827,53.35642099648268,50.03479407848712,46.09593867053617,32.701854480359486,46.747821453812165,47.11946768034332,37.08695673699753,41.32357522949731
184,48.81933133780805,44.36108951533176,32.18968523011752,42.71164373664679,45.702392909929515,26.301462714642213,28.990563172589273,36.43737638074769,46.97488813143746,40.1317342687445,50.60493221761829,44.68685452624114,33.00806641632936,39.04693110032208,48.38177736083295,36.431356197161755,47.77686155943519,29.89448393016916,26.48377184956424,31.061210437250416,53.42406057113059,44.28871917380587,40.55861903604999,40.903137444530806,32.520780974651565
185,26.232763458780337,28.62060471061208,34.84404994872682,28.755960638349766,22.396694562340365,22.11464968557539,26.995058623521004,27.332474549557556,16.81830637889747,36.22496834723142,32.86503327950804,30.55881548054185,37.12444526946889,33.07687828619704,22.87001739855707,23.115022994222503,15.420071771961313,31.06152054024182,38.972980048370346,18.741832019686424,30.683787068994665,28.63704248086676,18.8875336936057,21.868896174301273,22.550542655275798
186,29.384038381973266,22.725269943176947,19.161074982408508,32.578620846083666,22.752155044582928,20.057237142292056,18.4362734069004,20.672519775170095,20.070638551299805,28.681094540942134,30.93237715951214,16.65469498802425,28.530518429734048,26.902285808533776,27.298743784283374,29.101731177165284,12.179925274540862,22.975351968706985,28.473516422073896,18.332024035969678,13.74922862218409,18.978777437684222,26.457780077141454,20.454321651613565,19.972769349735387
187,22.902793896168397,15.319181300567113,29.0076787510002,18.884950105496912,24.71242357837,34.350948862930316,30.839306649818322,18.636239658363877,13.784219437523623,26.741811862104072,12.838832971959931,16.868969674582484,21.19778994363318,15.454426362855752,19.062967285687773,20.38875389626057,27.698517833942443,25.287093891444297,21.78320838645776,25.53507971799047,19.602771193596382,19.918595543095908,29.692865659654622,24.952744021319127,12.896428801737699
188,36.68191439428159,35.35268499312382,27.02259828507747,38.52501385342182,21.332605094983627,32.0180593663873,32.881528864094335,24.08129512434171,28.664963017514445,27.191007425007495,24.176250880908903,23.172635271605074,24.802419680600398,31.203017553747827,34.68285436304309,29.958613746350537,25.552334957022204,28.800232976786745,28.55090920062595,22.939573284250436,25.93726107943771,15.915955753808731,29.59124809541352,19.65684612111097,15.155281721028405
189,30.52395002821952,44.12133917850129,51.33645447265492,24.956635242284555,38.16481022762402,42.008761303068155,52.72495738543612,41.265116779034166,30.682022811914532,38.01921860113718,39.192030845539904,36.94016559193916,39.34807939108346,46.9899452507071,28.70577175927861,33.174098217616724,39.11619333655711,41.23691466974331,28.806068147545062,43.819406737785265,31.867127357198264,34.59026118352388,41.080664817373616,23.057210232433288,49.743123623949224
190,52.96938788827099,51.82758884541652,39.96836806649907,35.134024886770625,35.25283300137824,49.64833025537329,41.789422109354355,47.764853784678415,40.08932289957215,42.37060264291571,56.23363695746215,33.14320591494456,45.43240725865541,50.72470671330605,45.75734494861111,42.781260660912345,44.949140890027685,48.723341390476854,37.88689394932909,30.97259655226794,27.883975877615374,43.72560536659823,25.6879861167357,50.118674716679685,57.57049401366838
191,40.71377091447777,37.31160713740582,40.460512686023264,22.64097538751932,22.01899749104828,28.033926078320892,30.67857487918706,38.80388314661709,34.376850052980394,27.849442254052068,19.217028345137116,30.81259186053673,25.71749637158191,21.10560792504088,42.77556607386168,27.378684036669497,29.012066586453113,32.857413565570496,43.29394719538892,45.01205859716619,37.63561735299017,30.685871794622468,25.521429047165146,35.41508987154272,41.073629413356315
192,19.26297432264323,29.763881790081477,16.13023406152041,24.272656428013654,23.279611447571916,20.595109086979065,22.411086898559866,19.642711363741743,30.94475284305386,25.842608675579854,25.307265149400628,27.057221020091045,24.838854567939833,19.339298859601428,24.21647489753461,24.732145044228858,21.88049760266638,18.66918837921076,26.803810896152182,15.165397744208226,29.613732782697976,15.45099150547366,27.650968709202076,16.13239002483606,21.327646505088783
193,26.87338305304609,25.370402404819416,17.39248334512873,12.34651463703323,22.368465746498437,23.597300082036814,20.262744872638947,13.31107615304234,26.43958094284935,25.534949614527953,20.436637902938067,24.19295311165787,23.414915942242523,27.050304698420696,34.2999812142615,16.02887187350744,19.61042957542315,24.285798511415788,14.49718329427094,21.674181077109232,18.257591211197788,14.317761952590702,13.794840829864906,23.982236844565712,33.38779940711307
194,31.841129664708905,28.959360770696595,24.255260888876617,24.01445512710383,18.386012194535905,20.016490021698836,30.163459461552048,22.571102130143107,23.53794833087438,32.096469220925435,24.900626314451543,27.19814470468837,14.560753534601792,24.75447271356418,26.91628997601514,25.660460936767837,22.458929181231227,23.534285981653476,13.449107958776414,15.106109999557741,18.21457566120838,25.968745430374085,25.214892209697805,20.06369817957268,29.68815809097169
195,37.54281584801213,31.151459065792842,42.77692499093672,36.315560799366075,32.93084892574103,45.52652094841469,28.712884786093728,36.48171426968516,41.909045005253844,23.08348834844261,43.955216243079335,43.44716108874295,37.88897004098027,37.35290612853534,27.890140322012602,26.669979121618972,36.874415412379896,46.257867185002404,35.2336276410663,35.86372417104357,39.083015919857424,19.456494498560694,26.681679492225967,39.295726989590925,30.873003893409077
196,42.86668946283871,50.971319372103075,44.22482869828666,40.82335122926756,25.752140630752965,40.6892235821929,43.8648192924642,43.75728999574867,27.036643796130072,24.846292405019916,49.06927448018716,45.892010804053434,41.2599039647975,30.71207684948139,47.26824235901455,24.559721292058203,55.90456248950195,37.14036782095143,47.343243649191905,42.93924851623257,46.0248275286411,50.12303672646513,39.81277557136817,58.129106855016076,36.694700241149974
197,26.200467512648537,31.62010922138196,21.999800369787643,45.86278547581801,44.389172598388754,40.44395564335943,32.1525926426064,49.314572494370275,49.94261040414106,34.50640597931375,31.670921898143586,38.52083532990956,27.81360092265391,36.48725313915014,31.283578484555854,28.637413752029108,33.00697764397624,39.26907539089817,29.402866978126283,39.84112332021967,24.821721176580407,29.15886886755976,45.88368429088632,37.64019776528944,28.378590691389213
198,32.01143682625913,28.0412988718143,25.76324628614063,23.307196625603265,24.149590604729763,30.942393845294554,14.822232592371595,30.355617374368858,30.60263909226598,28.10170237164507,15.433081001425942,25.0981870380863,22.863449636896835,18.754268550455816,29.12614332013902,22.118210723233823,21.142791491390422,28.97579659407542,29.78174948750136,33.193146433010945,38.09152912933391,26.040465980995585,26.448953732850455,17.157991870834252,27.930238203973772
199,28.331267728373103,17.203526593576015,30.643520901965758,29.881877908427338,25.197728643410915,18.622788103634292,23.838382414794886,25.437684711389277,27.26963542764142,28.4474470687579,29.642171908495897,20.218112981375278,15.017324655602982,20.936420008396798,24.73346732208606,21.20461463533978,27.048774810013292,10.8916239328301,17.3947968904911,26.334924344253693,25.476673913611283,23.457138390166204,22.656185792441963,22.38281864243098,15.507833715047273
200,23.57036016838202,28.04300183343348,27.666342719940975,16.445772081889203,27.04655584644861,32.812175737629914,19.979089415700134,24.825233197145028,25.9420549184762,27.261941175139402,21.04613405757294,30.47912771424485,29.916439030312915,21.583896086598642,31.041291343981506,26.125642666616667,20.009957296291283,16.878611776514838,26.658456351360314,17.072896726325467,21.37460915117733,31.000074345870836,31.36726460759174,32.05084698716559,28.056400801205836
201,23.115716281599923,25.135395019762345,35.03768537328435,35.14136563139461,18.944757938415794,40.25313503206831,19.882698335339438,26.426033280683583,32.87622597324766,29.061524303188122,33.44950641939547,41.49486078554802,35.90518551992015,22.887907391202496,31.163119657662858,35.352131723985615,23.988699835909873,25.70439422622171,26.79894545094546,21.43669989283916,31.84225947669637,37.20365320007935,35.4370840141425,27.29510004714542,29.692348976500412
